label,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_ch5,emg_ch6,emg_ch7,emg_ch8
Rest,0.18182230550075928,0.1790648409791307,0.1564923713624228,0.14441910999081517,0.21038020426052967,0.11531415528333036,0.1660631181220367,0.1602075558182833
Rest,0.08781667644012343,0.1047997275263174,0.17367755496700416,0.1052374490984771,0.056291132891469566,0.06856175980848749,0.0,0.08158686739702878
Open Hand,0.4480853447102755,0.4907985231459337,0.413719630879562,0.44704180414709843,0.47363006309632144,0.3666556430957328,0.4861825158778615,0.4086142299727747
Rest,0.09842087462683155,0.11330255224767516,0.07797311466655622,0.12134376136741204,0.05277991044518319,0.15341881960204418,0.06282973530785906,0.04722304577727064
Rest,0.21304879241790337,0.20045447552874382,0.17968681058929478,0.2231377835071825,0.18130759616824196,0.18564355533352514,0.15036874774536302,0.11545487684228621
Close Hand,0.8632768708199484,0.8023212682046389,0.8939452078071783,0.8510586297699584,0.8414534578314415,0.8204650723678482,0.8717790561894572,0.8218425763160155
Open Hand,0.38666340608789695,0.4664276230867271,0.5295547139092787,0.4723977658030277,0.5015694578504615,0.4564020155545047,0.4474373586605663,0.46334449865283417
Open Hand,0.4425893169109462,0.46745518043744033,0.37624826784346094,0.44849032436256825,0.5199129962231667,0.45463212772409356,0.4523769609209268,0.46918449328747686
Rest,0.19857554453047926,0.09431686306508816,0.1337912034162136,0.08859671408931313,0.19756727080360797,0.17480681954055008,0.17459698643263682,0.17580275313320834
Close Hand,0.8527464527361954,0.8358025078620507,0.8339134719874126,0.8075437545180452,0.8694795694832663,0.8212996079076174,0.8884351888265711,0.8047472731099449
Open Hand,0.4756568757551533,0.446632528097513,0.48994430893286295,0.41917487277509957,0.46225743742504843,0.4796160712059752,0.43433877266277315,0.4350870050419127
Open Hand,0.922606156214816,1.008438159084442,0.9102790528312775,1.0450457532592266,1.0315619229788178,1.0924180922625537,1.0416297895744382,1.1857822581449258
Close Hand,0.8487632906697118,0.8378095308298005,0.8791045307869336,0.8906817798733904,0.8879465921455634,0.8085084928223311,0.8956718856245515,0.8374722661030825
Rest,0.0993324002249196,0.15955724933673862,0.1390706335856681,0.17567864515050957,0.1475458095189789,0.16794343624367788,0.1802106362657746,0.19760347711026532
Rest,0.13092504344098116,0.16635633743238476,0.11577381252150619,0.10579557623964346,0.15345336693636114,0.1462049120078625,0.2205370682903725,0.15296383293269175
Rest,0.09729319600896581,0.1141677144867332,0.13936051438307806,0.15147319065549425,0.07696777133727453,0.023932300786910773,0.08196095932413547,0.07474501080920151
Rest,0.09679077402758039,0.07986915961085414,0.0876862002828301,0.1195112563842997,0.11515700981855638,0.10578613306333795,0.08697904494959584,0.04239011399627993
Rest,0.08839467392084827,0.10188256161747042,0.04410423342023644,0.05522187141324837,0.022062148283993156,0.08088964327846195,0.17807456529874494,0.012049216276271497
Rest,0.10370241650138813,0.036078214480236126,0.08376702720767477,0.0,0.08219726543553607,0.09850137005468004,0.05977016270804754,0.06744620293197048
Open Hand,0.9056352351022766,0.9936643477228793,0.96563588563206,1.0236475476766735,1.0630818307263676,1.0436928197168878,1.1338479491922733,1.1031874904307397
Close Hand,0.8757299947811371,0.8865963137815821,0.9194112687449648,0.92923876984654,0.9024525517321246,0.9474204791611848,0.9151125800593494,0.9038977612954958
Close Hand,0.8545164815005533,0.8592898415973862,0.8368611726577919,0.881633899101333,0.8951091337308846,0.8839464192779394,0.8403313065175102,0.876453752646593
Open Hand,0.4646812712498637,0.49402226328043053,0.48990886483304985,0.4504100746201778,0.36658139539649237,0.46808459865269636,0.37231840094819313,0.5014478030829431
Close Hand,0.8482831004288522,0.7895724851039175,0.8749350541472563,0.8858990339481713,0.7650932058272866,0.8211405875253484,0.84613410960423,0.8757078818958016
Close Hand,1.3354937339659765,1.4362882460590378,1.3554352497025175,1.468204168260673,1.45532162894325,1.4479161366329418,1.523813696860248,1.5647488791891244
Rest,0.09970963641143098,0.10552537785660607,0.04020111466818843,0.04581656536080356,0.053209636464961164,0.025111446872231845,0.10942384693695188,0.0958621365947014
Open Hand,0.7546037634869284,0.7644645531705773,0.8085848207509453,0.8192968860031583,0.844679453604617,0.8502097366430856,0.8392533533828888,0.8578461035214054
Close Hand,0.8279551993802238,0.962969309002393,0.8988238040616093,0.8763654508541882,0.9235983283635943,0.9171468035192731,0.9408814028466101,0.8742487426238469
Open Hand,0.9083371448793338,0.939374194977447,0.8983807194915145,0.9918570705866816,1.066236131915122,1.1036949647796095,1.1377619739288352,1.1384551971790164
Close Hand,1.4547235420936808,1.5651747344308125,1.6308997106547443,1.6903847290524923,1.751576581799535,1.8007016775512217,1.8367385137931762,1.9098446928461985
Rest,0.13817846503279604,0.09913364509340714,0.14676438524376587,0.08335631469696234,0.09853566736223891,0.0636788322763971,0.11801149946188613,0.12082078998253853
Rest,0.11336026536338022,0.13331999915664303,0.1497126264923657,0.20057065130002258,0.1515853120609893,0.14640394288235578,0.1334605135727365,0.14911146448698884
Open Hand,0.9157332835874923,1.0066513471227585,1.0179836723499511,0.9398207472749999,1.0918004825127232,1.110719434710962,1.0597425174571111,1.1390985544009191
Rest,0.10174066379220648,0.04067622784284722,0.12739716133676024,0.12736387521326686,0.0712804430573119,0.07628898765259917,0.026905871705558186,0.07161911393942563
Close Hand,0.8527286489111013,0.8067488907501916,0.873545528247421,0.8551146074334932,0.9407741800724257,0.9010044802147495,0.8748902554927083,0.8587209675450863
Open Hand,0.4088329889174799,0.42278379252881065,0.4279471121410516,0.4129995794051604,0.4131839454485555,0.4449500467517911,0.40741485535647576,0.47947444356981717
Rest,0.09033651336980393,0.050722238834075145,0.0702858682253103,0.11044336390669043,0.09561781229977251,0.04962389367703696,0.12426714811663736,0.07644591113927818
Open Hand,0.45019358985202446,0.4211495277123839,0.46316257360935303,0.3867116855748594,0.37555158597344485,0.4980335601950252,0.4816330045290502,0.41327461074301675
Rest,0.026844493743350958,0.07790603554213173,0.045634745255890556,0.05805270756275944,0.0,0.09788161053507877,0.10827500754232568,0.04294521423142002
Open Hand,0.3957143205678181,0.465855656470926,0.4342510366347373,0.41234924144741686,0.43058996580258435,0.48749565886253654,0.47110279303143276,0.4454490878475529
Open Hand,0.5213916344181329,0.5552033989505898,0.5374684018115647,0.5671784763343937,0.6167808790594005,0.5352393396941376,0.6192258422874531,0.6206672211024562
Close Hand,1.1414969806284891,1.131872026464526,1.2263405906922253,1.3080710678231098,1.3422990195450155,1.3224071663830694,1.4049231400446445,1.3610339467072292
Rest,0.04794401888951864,0.06436552090156389,0.041442379295602016,0.05927221309435418,0.11587979898818226,0.08087658992509156,0.03042699814709703,0.03954748030688238
Rest,0.17942947138876314,0.02899207626650451,0.11040907133190805,0.15518944067781468,0.12950053787880816,0.10789014946508713,0.1506629570893329,0.16170589078299796
Rest,0.0878829112675102,0.061973348478592975,0.10196864702630509,0.11578117681421152,0.11206463048082335,0.07953578451886242,0.09502908698295666,0.06354449015247703
Open Hand,0.5115390529509632,0.47288678261317696,0.48213337756122815,0.4903974956886295,0.5264990604871417,0.5645641285644836,0.5584321987259806,0.541427949018208
Open Hand,0.4693150570035952,0.34789940417560267,0.49166069962285414,0.34333286021265363,0.42843828410553564,0.4858871811990214,0.43889496461616456,0.398683490613566
Close Hand,1.447534603896656,1.4583993310406425,1.4837791825536655,1.5408589001105413,1.5584739668074323,1.715475476176223,1.6879515505299405,1.7593599294869853
Close Hand,1.6998732943392107,1.7276036462534345,1.8517945996228535,1.8515170961424778,1.9946851024356262,1.9937612115768566,2.0,2.0
Close Hand,1.5420996438857562,1.571413670453443,1.5698882546339616,1.6153662097490846,1.6913251101526623,1.7565652179985847,1.7442234208339509,1.8751170923500895
Rest,0.09678178206656063,0.20206382420701358,0.19550531760736506,0.21462073984709823,0.12563583551505042,0.146682440779981,0.1400140653099664,0.17014217725504713
Close Hand,0.787278850044066,0.8335372945225792,0.8509691017376625,0.9173165737722261,0.7814016770859038,0.8466326548337528,0.9009841097820692,0.8225242858156595
Close Hand,0.8278670364754462,0.894221917046381,0.903254579332577,0.8982969480243975,0.8357161933412748,0.8166179086222219,0.8946940781262557,0.8690367520906994
Close Hand,1.6403439969775648,1.7508504211009108,1.76269294521998,1.817407250237963,1.8769743412850122,1.8852993413073627,2.0,1.96816228225088
Close Hand,1.7170608693700564,1.6700620715138756,1.7977636600485116,1.7354473737943106,1.923197485651576,1.897964734169195,2.0,2.0
Open Hand,0.5882699501597204,0.6122756699603955,0.6717581062716748,0.6419742906824458,0.6640304263991673,0.6909753434689077,0.6205437090242514,0.699334014705352
Rest,0.1541448099770257,0.13897615240668537,0.07124737480764637,0.08184313925599743,0.08828781174860699,0.05775512567281276,0.06386789191943433,0.1481291616908021
Close Hand,0.8496239400356956,0.8030630141714775,0.863540027702999,0.7842600235172837,0.8621908534489308,0.798585021668601,0.8365765272372372,0.8813224692007237
Open Hand,0.39333971473519336,0.4210006046298239,0.4600558710901598,0.4717264187224265,0.46531069522015367,0.4911489891130856,0.3882920042018125,0.49159177884256283
Rest,0.1224666987059394,0.1700587065546607,0.13064224517010675,0.19110576607577714,0.20349189883338928,0.10104498142634258,0.08952024484365721,0.1330747148843162
Close Hand,0.806205177826706,0.8539185734505532,0.8843081819052933,0.8303876977652229,0.9049690260251655,0.824887485222012,0.8416695896992042,0.8122148147881961
Open Hand,0.41009353454979625,0.43487608838414454,0.4534157641298135,0.5196845407961024,0.43520609553016854,0.42668944651138613,0.43072140789331725,0.508061400866396
Rest,0.08507000059942788,0.06202959513095045,0.08613925408054707,0.09948696926247186,0.11156264897835395,0.14169766175685483,0.09900523856399869,0.07980248430248964
Close Hand,0.8272247569235319,0.8664122578144369,0.8432811990138129,0.9048025992233645,0.8353673879856599,0.8562514144313174,0.8712307605145799,0.8194114402456991
Open Hand,0.4593856973334361,0.41673123274849905,0.4437020969240843,0.4657435364294787,0.4147091889804008,0.42549705896239387,0.4378416008240514,0.3999914598020803
Close Hand,1.7151651240612211,1.758057478133502,1.8329457469805328,1.884360584729444,1.9635199319256,2.0,2.0,2.0
Close Hand,0.8374748126027861,0.8778150961307325,0.8315161312614024,0.8349593682768385,0.8005802597997421,0.8669192560590641,0.8443510323891206,0.8271084237757141
Close Hand,1.0154370167748872,1.0685321025133196,1.108589144250859,1.094572937825567,1.1577738754502729,1.118533687931063,1.2222919233674623,1.2403497069564908
Rest,0.0820289727509796,0.0798616093331622,0.06269114397637512,0.044217418109011156,0.14653151874867626,0.1328417424676942,0.06254199110221832,0.08663819640986459
Close Hand,1.393081948587345,1.529454821419384,1.5390203481334694,1.6944911535048355,1.7438932379231602,1.769009104134495,1.7816558314773199,1.8055325982886832
Close Hand,1.6769714903687798,1.7148001159788744,1.7785449597074072,1.8381023019604799,1.8309553809324774,1.9109793430327389,1.9968485720600797,2.0
Rest,0.19925808824345043,0.09135190716352373,0.29614931397936695,0.2396790996525061,0.18871902283872213,0.2070092276082911,0.13310585051275223,0.23791669117591635
Rest,0.06858323813846293,0.027219387424017673,0.12306079514094155,0.05515754760623358,0.10071398183295614,0.0,0.08691605970075775,0.0577365063066068
Open Hand,0.4695376501441638,0.45530309401117924,0.4596415413838724,0.49623185009344556,0.4633720151061875,0.4779619524656858,0.41711530403515346,0.4116612208774387
Close Hand,0.8409170371431266,0.8894448425675942,0.8148289582088055,0.8205419129113741,0.8938288356612967,0.85265211898066,0.8734413933849171,0.864061316850199
Rest,0.12266882228392417,0.1756643426309407,0.1798312359191899,0.14957606183049027,0.16859808083610547,0.1817204676401791,0.21277786513171587,0.12721582722672983
Close Hand,1.6854435622387252,1.736279290570605,1.8238134879225836,1.9272987197425155,1.9059449189513111,1.9600257436792574,2.0,2.0
Open Hand,0.8533998545097735,0.8519425352453543,0.8705170550693625,0.9063823253583942,0.9475917502150574,0.9910547632006409,0.9641601248487274,0.9923782723510682
Open Hand,0.4878823175427108,0.43103058099208325,0.4901889748580596,0.468976835000349,0.45856386739205723,0.45509301818674586,0.44387611871500376,0.48659740420732434
Open Hand,0.7307678005664607,0.7377317265074746,0.743789480040927,0.7600542896416853,0.7508315277887712,0.8189459014849108,0.9010756299600483,0.8463612108250705
Close Hand,1.597249579726848,1.7299750778704703,1.7599148870299821,1.7631851237471325,1.8988944533758867,1.9740868660226916,2.0,2.0
Close Hand,1.1366748517752814,1.2770488122768533,1.2201500605981679,1.274800930413023,1.2682540985914368,1.2936088230239293,1.3161436263090118,1.3038981548689041
Rest,0.08249639067907513,0.07961107826173922,0.18078808927075227,0.08274478868493376,0.0684439596292716,0.12655796970271324,0.10365633515693111,0.13599500119997687
Open Hand,0.44718605621329444,0.42661122989409006,0.4084743207632605,0.5001906399658833,0.467647263148706,0.44895591216694086,0.4302318827114151,0.46036593546200594
Open Hand,0.8351412601335358,0.8476242445110548,0.9138437727686759,0.921371584104174,0.9672582214546618,1.0706513058768865,1.0305364313418743,1.0826607944650877
Close Hand,1.380845952403898,1.4428852660682223,1.4453807166459407,1.5095716856394195,1.5571952515549872,1.5682994459171362,1.6690338948874426,1.6813193290598454
Open Hand,0.46850896226846145,0.4632286919111926,0.5167781972671409,0.479675565132407,0.4351980010462124,0.478632453264607,0.40108176416691876,0.416313458871162
Rest,0.06782339483499915,0.08351656669276557,0.07598353003377543,0.09558169118457653,0.15835701750927242,0.08263624828536718,0.08213499423080856,0.04723018917596493
Rest,0.09295571976558599,0.11746629677031564,0.07068738863105724,0.07790219904500298,0.18034642549426344,0.1276609440257633,0.09478475076072208,0.09350333072209138
Rest,0.06684229799273553,0.017795313463843856,0.031102837255190755,0.10881335230683069,0.0930540340176452,0.10052766810535996,0.10509741218687857,0.07778016536577428
Close Hand,1.5409426880177879,1.6016920639909145,1.6338146523448098,1.7053980667811406,1.7186390596141918,1.8104519364720528,1.8388228396051223,1.917131611010101
Rest,0.11580886708669044,0.12755166847126012,0.07854542920821425,0.13586214741922362,0.11998873039255624,0.1179576583336494,0.21300305982518677,0.1445014345273009
Close Hand,1.6739591318404652,1.7490762278119474,1.852187347366849,1.89674554074699,1.9405741651810535,2.0,2.0,2.0
Rest,0.14315439930671348,0.06107281626751151,0.12296166763468032,0.10066487517319468,0.06144830331355604,0.0,0.17696284744706298,0.05359235023734311
Open Hand,0.44728963963287294,0.3862314619651172,0.48930857385913135,0.52227584901953,0.452802891861808,0.3756246456283944,0.47131116808019613,0.4183568791847822
Close Hand,1.59082464758546,1.724326695939326,1.7235279757968252,1.794417468387763,1.864113055703699,1.997992919488677,1.981831900283275,2.0
Open Hand,0.9077145009565994,0.9242679483510933,0.88408405126112,0.9253653859374891,1.0359159171999799,1.054089940483247,1.0631534530525275,1.1393868752665173
Open Hand,0.4119712740817998,0.485658393512236,0.41715094084417687,0.42638731236361865,0.42937551993276013,0.4473330371448069,0.46131191589005477,0.466929548776298
